gene_name	TCGA-B6-A0IM	TCGA-B6-A0X4	TCGA-BH-A1FR	TCGA-E2-A14Z	TCGA-BH-A1EV	TCGA-B6-A0X1	TCGA-BH-A18V	TCGA-EW-A1P8	TCGA-PE-A5DC	TCGA-BH-A1F8	TCGA-BH-A1FU	TCGA-BH-A1FM	TCGA-BH-A18M	TCGA-BH-A0EA	TCGA-BH-A18V.1	TCGA-BH-A1F6	TCGA-BH-A18K	TCGA-BH-A1EY	TCGA-BH-A1EW	TCGA-A7-A13E	TCGA-BH-A18S	TCGA-AC-A2FM	TCGA-B6-A0IG	TCGA-BH-A1EU	TCGA-D8-A1Y1	TCGA-HN-A2OB	TCGA-AR-A0TY	TCGA-E9-A1NG	TCGA-B6-A0IC	TCGA-BH-A18T	TCGA-A2-A0T2	TCGA-B6-A0RS	TCGA-A2-A0CO	TCGA-AR-A256	TCGA-B6-A0WX	TCGA-BH-A18K.1	TCGA-BH-A18U	TCGA-BH-A1EO	TCGA-AQ-A7U7	TCGA-A7-A13E.1	TCGA-A2-A04P	TCGA-BH-A1FH	TCGA-A8-A08L	TCGA-AR-A1AT	TCGA-BH-A1F0	TCGA-OL-A5D6	TCGA-B6-A3ZX	TCGA-BH-A18Q	TCGA-BH-A1FG	TCGA-BH-A18L	TCGA-BH-A1EW.1	TCGA-BH-A1FE	TCGA-UU-A93S	TCGA-AR-A0TZ	TCGA-A8-A06X	TCGA-GM-A2DA	TCGA-BH-A1FL	TCGA-A2-A3XU	TCGA-BH-A208	TCGA-BH-A208.1	TCGA-B6-A0X5	TCGA-BH-A18M.1	TCGA-BH-A1FB	TCGA-AR-A24L	TCGA-A8-A08J	TCGA-A2-A0SV	TCGA-B6-A0I6	TCGA-AR-A0TR	TCGA-E9-A1N6	TCGA-BH-A1FB.1	TCGA-C8-A12Q	TCGA-B6-A0IH	TCGA-B6-A0X7	TCGA-BH-A1FD	TCGA-BH-A209	TCGA-BH-A1ET	TCGA-A7-A13E.2	TCGA-E9-A1RB	TCGA-AR-A1AR	TCGA-BH-A8FY	TCGA-BH-A1FC	TCGA-OL-A66K	TCGA-AC-A23H	TCGA-BH-A1FH.1	TCGA-E9-A1RB.1	TCGA-BH-A1EN	TCGA-B6-A409	TCGA-BH-A1FN	TCGA-E2-A2P5	TCGA-BH-A18Q.1	TCGA-B6-A0RH	TCGA-BH-A0BF	TCGA-B6-A0I9	TCGA-BH-A1F6.1	TCGA-E2-A1B4	TCGA-BH-A18J	TCGA-BH-A1F8.1	TCGA-A2-A0EW	TCGA-A2-A0CU	TCGA-AR-A2LK	TCGA-BH-A1EU.1	TCGA-BH-A1FE.1	TCGA-B6-A0IB	TCGA-A8-A08T	TCGA-BH-A1F2	TCGA-A7-A13E.3	TCGA-A8-A09X	TCGA-BH-A204	TCGA-E9-A245	TCGA-B6-A0WY	TCGA-BH-A1ES	TCGA-BH-A1FN.1	TCGA-E9-A1N6.1	TCGA-BH-A18V.2	TCGA-BH-A1FE.2	TCGA-BH-A1EX	TCGA-BH-A0BP	TCGA-BH-A203	TCGA-BH-A209.1	TCGA-BH-A18R	TCGA-BH-A1FR.1	TCGA-B6-A0IN	TCGA-E9-A2JS	TCGA-BH-A1ES.1	TCGA-A2-A0CM	TCGA-E9-A1NF	TCGA-BH-A1FC.1	TCGA-BH-A1EV.1	TCGA-BH-A1EN.1	TCGA-E9-A1NF.1	TCGA-E9-A1NG.1	TCGA-A2-A04V	TCGA-E9-A226	TCGA-BH-A18S.1	TCGA-BH-A1EO.1	TCGA-B6-A0I8	TCGA-AO-A03O	TCGA-B6-A0IP	TCGA-BH-A18U.1	TCGA-BH-A1F2.1	TCGA-B6-A0RM	TCGA-A2-A3XS	TCGA-BH-A1FD.1	TCGA-AC-A23H.1	TCGA-BH-A18P	TCGA-BH-A1FG.1	TCGA-BH-A1F0.1	TCGA-B6-A0IK	TCGA-B6-A0RP	TCGA-B6-A0WW	TCGA-BH-A1FJ	TCGA-A2-A0SW	TCGA-B6-A0WV	TCGA-BH-A1ET.1	TCGA-BH-A18N	TCGA-E2-A1LE	TCGA-BH-A203.1	TCGA-B6-A0RQ	TCGA-B6-A0WS	TCGA-BH-A1FJ.1	TCGA-BH-A18J.1	TCGA-AO-A03P	TCGA-BH-A0C1	TCGA-BH-A18N.1	TCGA-BH-A204.1	TCGA-AR-A0U2	TCGA-GM-A2D9	TCGA-E2-A15M	TCGA-E2-A1LK	TCGA-B6-A0I1	TCGA-A2-A0CS	TCGA-LL-A73Z	TCGA-AC-A2FM.1	TCGA-A2-A3XX	TCGA-BH-A1FU.1	TCGA-BH-A18P.1	TCGA-A2-A3XY	TCGA-BH-A42T	TCGA-AO-A03U	TCGA-BH-A18L.1	TCGA-BH-A1FM.1	TCGA-AC-A2FE	TCGA-C8-A3M7	TCGA-B6-A0RL	TCGA-B6-A0IE	TCGA-BH-A18R.1	TCGA-E2-A15M.1	TCGA-AR-A2LH
ENSG00000230852.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0654103896644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23243603580400002	0.0	0.045183482023599994	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0731085078081	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0378277833889	0.0	0.0	0.0430983209132	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0816648362065	0.0	0.0	0.0662393237578	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0400115479729	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0353968558886	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0362025374941	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0431831972176	0.0	0.0	0.0
ENSG00000164418.18	0.028217143091799998	0.657537726564	0.158587308849	0.0111198084229	0.178665573119	0.118834493109	0.06855738698250001	0.013964557431299998	0.0374067031526	0.106402806492	0.0321334934572	0.07703122075760001	0.0592734859496	0.137121654837	0.0347105915	0.05340469387900001	0.0443743852283	0.34678593028800003	0.012309157919399998	0.0664709454834	0.0266114271614	0.0413818113171	0.0591800148084	0.122208247687	0.0942994878462	0.03676964910469999	0.011653103315000002	0.08535237888039998	0.0279078515985	0.027114935132	0.039737854157099996	0.0132885509136	0.046847800322699994	0.32502701728300004	0.023208079434000002	0.045516710091	0.106964378949	0.061123500537599997	0.0262423312753	0.0193993730324	0.132846110656	0.120488871018	0.0713012006735	0.018684653628099998	0.0542372624443	0.277562779384	0.149909897467	0.0956985509172	0.103933812826	1.59812230523	0.0661731561889	1.88666618154	0.0298358128559	0.0227576065294	0.06645560419390001	0.0923154178211	0.0155485184359	0.010715695209999999	0.0398724002749	0.22080172096700001	1.3912153150600002	0.0885581556016	0.0393959070678	0.183943500336	0.203587585909	0.0898530351489	0.12195068960699999	0.0057040646538	0.0758650949942	0.0718152958518	0.0227087184355	0.244948776023	0.122862499166	0.0588420423656	0.030080835964900004	0.0505563918402	0.05284991720769999	0.0371919283984	0.017880152153	0.013942954765700002	0.008211911606279999	0.20999459908399998	0.0220471747233	0.0652778842221	0.120339346536	0.0307470094916	0.017457134798299998	0.0650958025018	0.133045029533	0.112925844232	0.054250628552199996	0.0498744620899	0.0098642104868	0.172409910974	0.196851210074	0.111277688924	0.0802205467392	0.149165556602	0.0178274869172	0.107292904673	0.0338405095553	0.107090952424	0.038413618990300005	0.0645105031961	0.028982053531999997	0.036939820635599994	0.0912060141048	0.08714951933319999	3.9983103806699996	0.0280815012879	0.124939441108	0.07023613719130001	0.0849398041553	0.0235145119702	0.025831336322400002	0.161738429766	0.0384120335221	0.08590722564919999	0.0847113222649	0.0786319420023	0.412025262546	0.0747921595248	0.303959179077	0.175063092036	0.018267701538700002	0.111154790205	0.181470426915	0.164080104167	0.06079285453219999	0.21599905293699997	0.294369513498	0.0156185605163	0.249205181906	0.07826425555930001	0.0198369218655	0.080248212497	0.00882609212278	0.0332015340031	0.0528173369081	0.0663224457993	0.022930155387300002	0.046164070212199995	0.0479596046211	0.11141378609899999	0.0357668254457	0.00621300009751	0.145105596731	0.077794854937	0.105876451344	0.12803787599400002	0.0757445428008	0.028092079572299998	0.0408287999373	0.0456982848515	0.090605135864	0.012439632914400001	0.0797722465414	0.128574948606	0.0272629240055	0.42101860319300005	0.184115170689	0.07243033921469999	0.10680287157	0.0690201223289	0.299088145643	0.188487146284	0.0652218995909	0.0702419195856	0.0110844931582	0.0038702475821800002	0.023216802175300002	0.046751848503	0.0895101532027	0.0362043644392	0.228837008475	0.06892079253219999	0.046731953483899996	0.0464390712954	0.0116625066311	0.09550915163170001	0.236099879708	0.0752995899488	0.0577563893835	0.01933927562	0.0298622787539	0.0880399045489	0.12272232340299999	0.024878678071300002
ENSG00000112799.7	3.09448134936	1.88239684849	11.0589264558	10.038531198400001	4.9978667367	4.41172463389	9.46455070646	10.375513979299999	3.29993344199	6.08511347968	3.0447239558599994	2.94472419862	5.28474648852	5.11993827764	5.64785242475	7.66731124888	5.11508563377	7.8210796062800005	3.0260013218400004	5.40783193834	7.13409247725	7.77364837911	2.25143765218	2.5503277495599996	7.53077942161	4.0089225295899995	2.71851536333	3.2095831662400003	1.52847091434	2.31228339369	4.89320852905	9.47876514885	6.949235665	4.44491199944	10.4552027706	1.90953608988	5.01977601873	6.872379695610001	14.1834673453	1.90695306508	8.88903824517	4.57279256395	3.9297699801599997	7.051134821260001	21.9507996417	5.46852904158	15.580152166	2.67652379913	7.933007179600001	2.96626193741	1.90263948107	3.18748366962	3.20859049168	2.99231544614	4.846383575380001	7.73666143671	3.7834805688699995	1.9914615380200003	2.7905115862199996	6.73788767019	6.070507223790001	2.7385391985000003	3.80365021804	3.3972468924799997	7.407044746810001	8.74977827208	2.45901937349	2.8850103721499996	6.555359430519999	6.51321570653	7.47902768252	6.67011930513	4.01853948399	4.05726286178	8.84554087884	2.3489168896200003	1.59554209114	2.1352451867299997	11.7105987826	8.30260426947	6.31466697655	6.058254569959999	2.80937383917	5.81625167583	3.9916388510000003	3.4809525548300004	4.5744545476	10.8790408238	3.89881826186	3.3530831476099996	4.00472453249	10.7411246843	2.21610422599	4.45746880071	3.6504604078	3.87360182171	3.51792352377	7.676108312949999	2.6080607542700003	6.42694259232	10.6835082359	4.73008568301	2.2717251306799997	3.8572119385100003	6.4983559273800005	4.92432749834	12.859078883099999	1.25907063786	4.0962665051	5.996301434369999	2.97256508833	3.2506921722900004	4.56252284016	3.16816880504	6.1780289357000004	5.91367236891	6.26894954985	2.8370937681800004	5.28774073502	3.2701724	7.5003649363100005	11.449457646099999	4.51285017675	1.05499926371	6.213361469980001	5.71626114085	5.44983975771	5.4562216964	2.4232841957	8.47491157662	11.2897843234	4.51404511618	3.07518605384	11.2493945321	6.89876150974	3.11950215315	5.6060465516699995	4.512772741519999	3.7823560820599997	2.18810924431	2.68364188998	6.08405063008	5.738817399049999	4.75914466557	2.1455816938999996	4.00719513865	3.91886665601	4.4009601709699995	8.12817816916	4.5599170461	3.1405445153500002	5.3529524831	0.960486122927	6.651806265399999	3.6344134724	7.37450008658	6.11136064657	2.73662408649	8.6849841807	7.08275843665	5.77076433883	2.81368277677	5.28139382977	3.5644830545099997	4.139765540980001	4.03911517277	6.98118777719	12.011234026199999	0.934388594576	0.864941694503	6.74177101644	8.31742041624	2.11886200477	3.4067902741900005	5.3833267544000005	4.53375377067	5.378992652230001	9.08409386882	12.1403066935	4.5716670661	4.67595813371	10.0379437425	3.7494975364699994	1.64287883224	3.571050679	2.0240434051099996	3.28069136978	12.374152250999998
ENSG00000251773.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000228804.4	0.0	0.0357850592446	0.16645054546399998	0.543292592491	0.07068225521680001	0.0	0.426816661782	0.023939705033900003	0.137415040721	0.0	0.0367247038969	0.0792336475715	0.268260058447	0.131201998563	0.0297525118912	0.06462541920710001	0.0228215544671	0.124069916239	0.27854405473	0.0569761997839	0.0	0.0250382195803	0.0380450321837	0.24329486481100002	0.0170167785575	0.174558199	0.0	0.266038542007	0.143528874156	0.0	0.0766387746884	0.13668488561699998	0.321248282083	0.06041927338980001	0.023871629822299997	0.156060314701	0.112267995154	0.0369830024173	0.1889484452	0.17103452015999998	0.07734586453680001	0.193646579445	0.0209542281318	0.0	0.0440431414365	0.0856496024249	0.0230143319765	0.262492538545	0.023240308944099997	0.0397536828047	0.408390817484	0.0422330472265	0.0	0.0167201980628	0.0	0.23738710126600002	0.119948037097	0.0	0.225568233773	0.042851837902499995	0.0659443337806	0.11753568139000001	0.10130572337000002	0.132773820252	0.041060476552	0.017773472112	0.507722909927	0.019557171930200002	0.180078878527	0.311025651858	0.136254949934	0.103541997086	0.044342212011400005	0.146093417839	0.13536638395099998	0.346679116524	1.12346000201	0.0728672303747	0.183913698924	0.107562020289	0.0211167531717	0.0	0.018897944396099996	0.0335721336219	0.115528010505	0.0790652702233	0.0	0.0743966439564	0.023594649468799998	0.19831264103399998	0.019241974971	0.219859030432	0.08116993287610001	0.193141859339	0.291862273848	0.371219249493	0.017937861021200003	0.263708502861	0.297979481902	0.0817485584965	0.09746255541380001	0.157361182332	0.19755958162700002	0.0	0.0558950430958	2.9763517730799998	0.101420235067	0.15589781215999998	0.271077141104	0.0222187610769	0.058414376706499994	0.09423167396500001	0.145613913446	0.24186823679299999	0.177132594494	0.09416759449930001	0.131700951755	0.430488502453	0.297045455355	0.05777152543	0.06727073368480001	0.0	0.0218636212043	0.17784531622000002	0.25053333119000004	0.186123254008	0.11914398633500001	0.0788651291225	0.0694788938749	0.126957004615	0.09175331397849999	0.0229501661303	0.0	0.161003873013	0.013602724198799999	0.0805293828847	0.0605229469135	0.018972672654	0.19174396244000003	0.149748353231	0.0943430382044	0.043167239484599995	0.11384038753799999	0.120630796811	0.122631491242	0.021302127252	0.039277463697000005	0.0	0.252811933966	0.292663671301	0.0	0.057790540263800004	0.0	0.161579208446	0.167274260236	0.025590597697	0.194336154452	0.27289905465	0.163580712666	0.21820655931299998	0.0891196576475	0.0784223374746	0.0448393919008	0.310596566879	0.014308813039599999	0.0	0.357795636993	0.081792714446	0.114014138133	0.0199045159823	0.0	0.030055341937700004	0.0	0.021905585998800003	0.05604280193609999	0.15753629162399999	0.103003035548	0.083072742903	0.102822458344	0.0818665729061	0.10378217721300001	0.0	0.114245620562	0.022102457414700002	0.0	0.10290577787	0.0286888910579	0.0
ENSG00000231606.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0698770100685	0.383820346236	0.09337451309969999	0.201455763506	0.0	0.0	0.30258937625599996	0.0821567829282	0.23210006458000002	0.07886359037549999	0.32191503423900003	0.0	0.637958637255	0.827593066339	0.0	0.309295067499	0.0	0.07397058432810001	0.0	0.27056685761599997	0.0	0.0	0.0	0.0	0.0680659037391	0.0	0.0	0.158716660483	0.0	0.18806250165399999	0.274520841355	0.0	0.0	0.0	0.0	0.0	0.037327343274199995	0.0	0.0	0.0556167701351	1.0045252685100001	0.0	0.192288032661	0.0	0.0	0.0	0.0	0.0	0.101658088178	0.0	0.0521381120615	0.0	0.0	0.373550902289	0.0858583967568	0.0	0.0	0.135569994726	0.0759360297074	0.0	0.22893006365899998	0.0494249539853	0.049490779687400004	0.0	0.0	0.15919297962099999	0.0491680330765	0.08814500941410001	0.552862609087	0.41685482057400003	0.0	0.27348215797	0.0	0.0	0.0	0.256076806456	0.167849206752	0.0	0.0	0.709340341978	0.0	0.288125964786	0.146771234619	0.0	0.9802996414630001	0.13392912296499998	0.695695646107	0.07865372396169999	0.0	0.182861698793	0.0	0.0	0.0	0.11431405038699999	0.0	0.0	0.0	0.161011334035	0.0	0.792756959707	0.393844600145	0.05649238188709999	0.594086639696	0.319452057839	0.0	0.0	0.27022142606800004	0.0	0.0	0.0576073639901	0.453152322319	0.048962392119800004	0.0	0.0575294301727	0.0	0.621749117477	0.0	0.270416156278	0.100976640901	0.160415028598	0.176653783363	0.0	0.0	0.0	0.0	0.0818721822341	0.622541696842	0.0511875598655	0.0	0.0482390294076	0.0	0.04230479482530001	0.0	0.0	0.0	0.5111836957060001	0.124718835774	0.0	0.24966260169100002	0.0	0.0	0.0	0.247613476576	0.0	0.0	0.037347612010199996	0.0	0.0	0.054901112191399995	0.426990992218	0.0	0.512124723494	0.396535072458	0.0	0.0	0.11281547034000002	0.0	0.0	0.11371430484200001	0.0346603878592	0.09662900359539998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.158412650695	0.0	0.06938337207289999	0.0	0.0	0.058095113434699995	0.11239334727900001	0.0520648477092	0.10465736557800001	0.145886063039	0.27884536592
ENSG00000203900.2	0.0	0.0	0.0	0.0	0.0049539762453999995	0.00803156512718	0.00780383900287	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005324342501770001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00840094202819	0.00559383092725	0.0	0.0	0.005371456642380001	0.0	0.0	0.0	0.0	0.0	0.004721181966300001	0.0	0.0	0.0	0.0	0.00407168907514	0.039653265142	0.0	0.0	0.0120060146508	0.0	0.0	0.0	0.0	0.0	0.008880086469629999	0.0	0.0	0.0	0.0	0.00420345760502	0.0	0.0	0.0	0.0069328573783999994	0.0	0.0	0.0	0.0	0.0	0.006279753776390001	0.0	0.0	0.0	0.00409278588617	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011920668151300001	0.0	0.0	0.0	0.0	0.0117321980315	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00923103421485	0.00465068388144	0.0	0.0266306136058	0.0	0.0	0.073282814895	0.0	0.0122824363925	0.0	0.0	0.0	0.0	0.0	0.0138459798253	0.0	0.0	0.0040490893190000005	0.0	0.0	0.00919426182021	0.0	0.0	0.0	0.0	0.0	0.0	0.146819632757	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0107615592661	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0057326858512	0.0	0.0	0.0	0.012639108603700001	0.0193588674449	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00436432968105	0.0	0.024021733121099998	0.0	0.0	0.0	0.0	0.0
ENSG00000265917.1	5.52831124142	4.55220584293	7.69968007082	2.3147585074	7.629123417919999	4.41736081995	3.0044780161	4.429617679830001	8.58134765584	4.800849653319999	3.3976274444	10.308361447200001	3.66635191318	1.8966095356700001	6.193321265619999	2.2420851083	8.18152727646	4.30442564243	4.09974372637	1.3178043627399998	1.8465254398	0.579109788356	4.17973768903	6.56503723918	3.5422345816600003	10.7662992416	1.8482072462	2.15362490699	4.56456544543	0.921532933635	0.295430115331	3.38720263782	0.928770234892	1.86325243099	5.245213114019999	6.136190889959999	4.154640130340001	1.71076211182	9.05254613146	1.9779314670099997	12.2243891386	3.8070292852599996	2.90790611042	2.2225696856	1.86757127156	4.62231564054	2.66149613342	9.35976418692	8.06288782884	0.6895981589740001	7.171723334279999	0.244202377915	3.54901806149	6.187552005700001	1.58100026106	8.92211762459	5.54856403863	2.0394387657700004	3.08287610996	1.2389019264499999	6.10091449299	2.3786757455400003	5.857758359369999	4.41446183424	7.360090421950001	3.90529049325	4.8354104078199995	2.48786153247	4.165050190440001	4.27127263635	2.02592901366	2.39482619068	5.384360373019999	3.86171357015	6.03815167492	7.21651722235	0.419105526243	3.16002847855	3.4803375341800002	13.2682956641	1.7094352285299999	17.2153920184	1.52981907942	5.04719124983	8.77959641124	1.14293949093	2.30728260104	6.882889511830001	1.9100249303799999	6.55254210238	2.22524129907	5.93264770827	6.1014914866	5.88856111619	9.28192642677	3.9352234149900003	10.7870195212	3.32690316513	5.831672887740001	3.5451844622199995	10.949042285099999	8.83905737994	3.0462412909	4.09260181567	4.0938611402900005	5.126393119119999	0.0	1.5775224178	8.06110963845	1.5416953250499998	9.45747602225	5.44871856717	2.35753623092	3.05136995508	5.94051296339	6.89701688099	3.80764445196	3.93030886577	4.58024927935	5.79019772617	3.11181393884	2.61666117882	9.60800360212	3.59921629883	6.88107977985	0.614978677988	5.052089356040001	8.025926108250001	3.41483160259	2.56934357324	1.0610826794	11.412525354200001	19.0564446417	4.09625014984	1.57308923396	4.65641673616	2.44971508515	8.77639115673	5.54356536571	2.5014415779	4.36412634791	6.739311203080001	2.41359982933	2.55756745819	3.40361726016	1.7244415593200002	1.81689944972	1.3219747814700002	3.37343963995	1.26919265518	2.7029806604299997	6.014876714880001	12.3284233061	4.75639910375	3.3161929379500004	3.255371678	4.74451869551	0.728295119791	7.837174558689999	8.73503056605	1.80359500699	1.58710367655	1.5556376125600002	5.3878485109300005	2.64759198694	10.566147730399999	3.62051673804	3.1529772181599998	2.63703667876	8.28669946024	0.690419016302	5.90878327224	7.18697953891	3.79991253898	2.59243154762	8.50187793184	2.5808905761900003	4.08295831954	1.18909197794	3.47140677694	8.40133463602	6.71775575652	8.1914109943	9.45735633477	4.4994105488	3.8081776894300003	1.99063886018	3.3821244382599995
ENSG00000236592.5	0.0392348096346	0.0	0.0	0.0657120089096	0.0	0.0877808880887	0.0	0.05501528368369999	0.06315806679269999	0.0867286359284	0.0	0.0	0.0	0.0753780712896	0.0683735609808	0.0742570922621	0.0	0.07128055283939999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.200574084428	0.0459089940964	0.0	0.0	0.045781283562	0.352243599049	0.0	0.0615211053027	0.0462827126287	0.0548588416109	0.0	0.05160009777269999	0.0849897844013	0.0	0.0655084139714	0.11849783092499999	0.0	0.0481544281105	0.0	0.0674763513034	0.19682937480300003	0.05288870521530001	0.0	0.053408017669599996	0.9135702106069999	0.0695195195005	0.0	0.0	0.0	0.0	0.0	0.0	0.050659136008599996	0.0	0.147715229693	0.0	0.0	0.0	0.0381405565389	0.09436013361469998	0.08168961220700001	0.0	0.0	0.0	0.0	0.0	0.0793158246912	0.0	0.0479619874498	0.0	0.0	0.0	0.0418636251431	0.0768450595153	0.164790531084	0.048527923154100004	0.0670785762408	0.0	0.0	0.0379274649873	0.0	0.183399386236	0.0427423026576	0.0542223194522	0.0	0.22109769317699998	0.0	0.0466336873976	0.0	0.08384024453080001	0.0	0.0412225844622	0.0	0.0	0.0939322378878	0.0	0.0	0.0504452350523	0.0	0.08563407243519999	0.0	0.0582678754351	0.0895662911207	0.0	0.102120844181	0.0	0.144367756908	0.33463197417	0.050530164854499994	0.0	0.14426958388	0.0	0.0	0.045508887070500006	0.0885089396012	0.0	0.0519977541945	0.0502442833444	0.0510877771354	0.287872433435	0.0611036506975	0.0	0.0	0.11975088199100001	0.145878481264	0.168684938776	0.0	0.052595244292400006	0.147999714039	0.0	0.0	0.0	0.0	0.0	0.0382370260921	0.0	0.24800409223099998	0.0436023279192	0.0	0.0	0.0	0.0	0.0	0.044690867025	0.0840704536551	0.0895217953775	0.0	0.0	0.0	0.0	0.0	0.049622159096099995	0.0	0.0	0.0771469936033	0.0512009571581	0.0	0.103044371772	0.0	0.032882753042900004	0.0	0.0	0.0939829747721	0.17467550649900002	0.274452653063	0.0	0.0690694877223	0.0	0.151022165011	0.0	0.0603384193881	0.0394514831666	0.0	0.0	0.0	0.09539977059219999	0.049442171997199996	0.05250904483519999	0.0	0.0	0.0	0.0659292784889	0.084011103835
ENSG00000256394.2	0.0072347875922	0.0303284721966	0.0	0.181756620388	0.0399363096851	0.0161865467398	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.041698507521900005	0.0	0.0	0.0290125080726	0.0	0.0	0.0	0.00966603995841	0.0	0.0725486384993	0.0	0.0	0.0	0.287826601285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0380596465841	0.0	0.0114383683898	0.0	0.0109253319292	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0434494752597	0.0	0.0	0.0560484057967	0.0	0.00907942310167	0.0	0.0	0.0	0.00703301042561	0.14789779807700001	0.052721664615799996	0.0	0.0165750499692	0.0	0.0	0.0329938531249	0.0	0.0	0.0	0.0491680330765	0.0	0.0153572946969	0.0	0.0	0.0	0.0	0.012369099165000001	0.0	0.0	0.020981150844	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.154784153915	0.0	0.0	0.0	0.212837173677	0.0	0.0679923176789	0.017320838192099997	0.023600355363599997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.131281533382	0.10356936679300001	0.0	0.0	0.0	0.0	0.0	0.013301450996100002	0.0	0.0	0.0	0.024481196059900002	0.0	0.0	0.0	0.018840882347799997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00576427497076	0.042656299888	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0812426874452	0.0	0.30679398986900003	0.0164817381936	0.0	0.0	0.0122446268821	0.0136894162365	0.0	0.050631393359099996	0.0	0.0	0.0	0.00990268245371	0.0	0.0	0.00830804018459	0.0	0.0	0.00606348637671	0.0944330795253	0.0	0.00577673130987	0.09662900359539998	0.38799689487499994	0.0	0.012736217594200001	0.0195076057881	0.0185653725309	0.0	0.0	0.014549483153600001	0.0	0.0	0.0	0.343033217661	0.0091169962548	0.009682518905790001	0.0	0.0	0.0	0.0	0.0
